,trail_id,area_name,popularity,visitors,popularity_bin,bin_range_low,bin_range_high
1130,10325906,Black Canyon of the Gunnison National Park,4.8159,238018,2.0,4.231,8.462
1131,10346961,Great Sand Dunes National Park and Preserve,4.795,388308,2.0,4.231,8.462
1132,10325904,Black Canyon of the Gunnison National Park,4.7128,238018,2.0,4.231,8.462
1133,10296245,Rocky Mountain National Park,4.7121,4517585,2.0,4.231,8.462
1134,10033938,Rocky Mountain National Park,4.7117,4517585,2.0,4.231,8.462
1135,10013146,Rocky Mountain National Park,4.6134,4517585,2.0,4.231,8.462
1136,10505446,Rocky Mountain National Park,4.5618,4517585,2.0,4.231,8.462
1137,10241201,Rocky Mountain National Park,4.5546,4517585,2.0,4.231,8.462
1138,10331490,Rocky Mountain National Park,4.5096,4517585,2.0,4.231,8.462
1139,10328659,Black Canyon of the Gunnison National Park,4.4651,238018,2.0,4.231,8.462
1140,10333886,Rocky Mountain National Park,4.4465,4517585,2.0,4.231,8.462
1141,10415389,Rocky Mountain National Park,4.3295,4517585,2.0,4.231,8.462
1142,10325905,Black Canyon of the Gunnison National Park,4.2256,238018,1.0,0.0,4.231
1143,10353375,Rocky Mountain National Park,4.0973,4517585,1.0,0.0,4.231
1144,10233312,Rocky Mountain National Park,4.0957,4517585,1.0,0.0,4.231
1145,10297065,Rocky Mountain National Park,4.074,4517585,1.0,0.0,4.231
1146,10003889,Mesa Verde National Park,4.0572,583527,1.0,0.0,4.231
1147,10336110,Rocky Mountain National Park,3.9215,4517585,1.0,0.0,4.231
1148,10328656,Black Canyon of the Gunnison National Park,3.9114,238018,1.0,0.0,4.231
1149,10290968,Rocky Mountain National Park,3.787,4517585,1.0,0.0,4.231
1150,10325911,Black Canyon of the Gunnison National Park,3.7082,238018,1.0,0.0,4.231
1151,10293306,Rocky Mountain National Park,3.7072,4517585,1.0,0.0,4.231
1152,10258032,Great Sand Dunes National Park and Preserve,3.5356,388308,1.0,0.0,4.231
1153,10503810,Rocky Mountain National Park,3.3709,4517585,1.0,0.0,4.231
1154,10327225,Rocky Mountain National Park,3.3535,4517585,1.0,0.0,4.231
1155,10328707,Rocky Mountain National Park,3.31,4517585,1.0,0.0,4.231
1156,10506769,Rocky Mountain National Park,3.1709,4517585,1.0,0.0,4.231
1157,10236195,Black Canyon of the Gunnison National Park,3.1509,238018,1.0,0.0,4.231
1158,10301761,Rocky Mountain National Park,3.1347,4517585,1.0,0.0,4.231
1159,10267489,Rocky Mountain National Park,3.096,4517585,1.0,0.0,4.231
1160,10336304,Rocky Mountain National Park,2.9943,4517585,1.0,0.0,4.231
1161,10415394,Rocky Mountain National Park,2.97,4517585,1.0,0.0,4.231
1162,10111550,Rocky Mountain National Park,2.9671,4517585,1.0,0.0,4.231
1163,10505928,Rocky Mountain National Park,2.9645,4517585,1.0,0.0,4.231
1164,10486536,Rocky Mountain National Park,2.9523,4517585,1.0,0.0,4.231
1165,10456353,Black Canyon of the Gunnison National Park,2.9021,238018,1.0,0.0,4.231
1166,10008197,Rocky Mountain National Park,2.8506,4517585,1.0,0.0,4.231
1167,10340524,Rocky Mountain National Park,2.712,4517585,1.0,0.0,4.231
1168,10296241,Rocky Mountain National Park,2.7046,4517585,1.0,0.0,4.231
1169,10500519,Rocky Mountain National Park,2.5737,4517585,1.0,0.0,4.231
1170,10515687,Rocky Mountain National Park,2.5233,4517585,1.0,0.0,4.231
1171,10361121,Rocky Mountain National Park,2.49,4517585,1.0,0.0,4.231
1172,10396877,Rocky Mountain National Park,2.4849,4517585,1.0,0.0,4.231
1173,10507386,Great Sand Dunes National Park and Preserve,2.4505,388308,1.0,0.0,4.231
1174,10328712,Rocky Mountain National Park,2.2781,4517585,1.0,0.0,4.231
1175,10487502,Rocky Mountain National Park,2.2389,4517585,1.0,0.0,4.231
1176,10387901,Rocky Mountain National Park,2.2328,4517585,1.0,0.0,4.231
1177,10345950,Rocky Mountain National Park,2.2168,4517585,1.0,0.0,4.231
1178,10486777,Rocky Mountain National Park,2.1633,4517585,1.0,0.0,4.231
1179,10415397,Rocky Mountain National Park,2.0274,4517585,1.0,0.0,4.231
1180,10415362,Rocky Mountain National Park,1.7872,4517585,1.0,0.0,4.231
1181,10325907,Black Canyon of the Gunnison National Park,1.7866,238018,1.0,0.0,4.231
1182,10511605,Rocky Mountain National Park,1.7582,4517585,1.0,0.0,4.231
1183,10370401,Rocky Mountain National Park,1.674,4517585,1.0,0.0,4.231
1184,10255922,Mesa Verde National Park,1.2883,583527,1.0,0.0,4.231
1185,10523664,Great Sand Dunes National Park and Preserve,1.2874,388308,1.0,0.0,4.231
1186,10010273,Rocky Mountain National Park,0.6317,4517585,1.0,0.0,4.231
1187,10535820,Rocky Mountain National Park,0.4729,4517585,1.0,0.0,4.231
1188,10038836,Everglades National Park,13.6862,930907,4.0,12.693,16.925
1189,10001023,Everglades National Park,11.4918,930907,3.0,8.462,12.693
1190,10035361,Fort Pickens National Park,7.8388,700000,2.0,4.231,8.462
1191,10003581,Everglades National Park,6.576,930907,2.0,4.231,8.462
1192,10236004,Everglades National Park,6.4188,930907,2.0,4.231,8.462
1193,10017338,Everglades National Park,5.9688,930907,2.0,4.231,8.462
1194,10034730,Biscayne National Park,5.8949,514709,2.0,4.231,8.462
1195,10016305,Everglades National Park,5.8175,930907,2.0,4.231,8.462
1196,10016478,Everglades National Park,5.7149,930907,2.0,4.231,8.462
1197,10025862,Dry Tortugas National Park,5.1776,73661,2.0,4.231,8.462
1198,10002315,Everglades National Park,5.0211,930907,2.0,4.231,8.462
1199,10017967,Everglades National Park,4.9702,930907,2.0,4.231,8.462
1200,10111232,Fort Pickens National Park,4.9089,700000,2.0,4.231,8.462
1201,10026433,Everglades National Park,4.4652,930907,2.0,4.231,8.462
1202,10294502,Biscayne National Park,4.3565,514709,2.0,4.231,8.462
1203,10013214,Everglades National Park,4.0845,930907,1.0,0.0,4.231
1204,10347885,Biscayne National Park,3.9733,514709,1.0,0.0,4.231
1205,10005233,Everglades National Park,3.8391,930907,1.0,0.0,4.231
1206,10015102,Everglades National Park,3.6618,930907,1.0,0.0,4.231
1207,10013481,Everglades National Park,3.6456,930907,1.0,0.0,4.231
1208,10030904,Everglades National Park,3.3403,930907,1.0,0.0,4.231
1209,10236016,Everglades National Park,2.9109,930907,1.0,0.0,4.231
1210,10236014,Everglades National Park,2.7516,930907,1.0,0.0,4.231
1211,10267812,Everglades National Park,2.302,930907,1.0,0.0,4.231
1212,10003259,Everglades National Park,2.2989,930907,1.0,0.0,4.231
1213,10013224,Everglades National Park,2.2447,930907,1.0,0.0,4.231
1214,10267811,Everglades National Park,2.2335,930907,1.0,0.0,4.231
1215,10021066,Everglades National Park,2.0122,930907,1.0,0.0,4.231
1216,10294501,Biscayne National Park,1.9961,514709,1.0,0.0,4.231
1217,10395621,Everglades National Park,1.9875,930907,1.0,0.0,4.231
1218,10267870,Everglades National Park,1.3258,930907,1.0,0.0,4.231
1220,10042890,Indiana Dunes National Park,15.7128,1700000,4.0,12.693,16.925
1221,10018166,Indiana Dunes National Park,9.1546,1700000,3.0,8.462,12.693
1222,10018164,Indiana Dunes National Park,8.6337,1700000,3.0,8.462,12.693
1223,10033779,Indiana Dunes National Park,6.2936,1700000,2.0,4.231,8.462
1224,10323594,Indiana Dunes National Park,6.2548,1700000,2.0,4.231,8.462
1225,10338879,Indiana Dunes National Park,5.8174,1700000,2.0,4.231,8.462
1226,10265729,Indiana Dunes National Park,5.6075,1700000,2.0,4.231,8.462
1227,10249715,Indiana Dunes National Park,5.4929,1700000,2.0,4.231,8.462
1228,10351455,Indiana Dunes National Park,3.555,1700000,1.0,0.0,4.231
1229,10018161,Indiana Dunes National Park,3.1253,1700000,1.0,0.0,4.231
1230,10331078,Indiana Dunes National Park,3.0381,1700000,1.0,0.0,4.231
1231,10496321,Indiana Dunes National Park,2.8118,1700000,1.0,0.0,4.231
1232,10495796,Indiana Dunes National Park,1.8294,1700000,1.0,0.0,4.231
1233,10337618,Indiana Dunes National Park,1.7891,1700000,1.0,0.0,4.231
1234,10369418,Indiana Dunes National Park,1.7808,1700000,1.0,0.0,4.231
1235,10496311,Indiana Dunes National Park,0.688,1700000,1.0,0.0,4.231
1236,10236102,Mammoth Cave National Park,15.2418,586514,4.0,12.693,16.925
1237,10234750,Mammoth Cave National Park,12.2808,586514,3.0,8.462,12.693
1238,10028243,Mammoth Cave National Park,9.1278,586514,3.0,8.462,12.693
1239,10236103,Mammoth Cave National Park,8.9965,586514,3.0,8.462,12.693
1240,10003973,Mammoth Cave National Park,8.5146,586514,3.0,8.462,12.693
1241,10236104,Mammoth Cave National Park,7.8669,586514,2.0,4.231,8.462
1242,10039482,Mammoth Cave National Park,6.7575,586514,2.0,4.231,8.462
1243,10268406,Mammoth Cave National Park,6.5465,586514,2.0,4.231,8.462
1244,10023428,Mammoth Cave National Park,6.1532,586514,2.0,4.231,8.462
1245,10236097,Mammoth Cave National Park,6.0857,586514,2.0,4.231,8.462
1246,10269382,Mammoth Cave National Park,6.0838,586514,2.0,4.231,8.462
1247,10039481,Mammoth Cave National Park,5.9372,586514,2.0,4.231,8.462
1248,10272353,Mammoth Cave National Park,5.786,586514,2.0,4.231,8.462
1249,10269383,Mammoth Cave National Park,5.7852,586514,2.0,4.231,8.462
1250,10236099,Mammoth Cave National Park,5.7394,586514,2.0,4.231,8.462
1251,10236100,Mammoth Cave National Park,5.715,586514,2.0,4.231,8.462
1252,10288689,Mammoth Cave National Park,5.2051,586514,2.0,4.231,8.462
1253,10339232,Mammoth Cave National Park,4.8467,586514,2.0,4.231,8.462
1254,10236062,Mammoth Cave National Park,3.9417,586514,1.0,0.0,4.231
1255,10037956,Mammoth Cave National Park,3.8669,586514,1.0,0.0,4.231
1256,10030501,Mammoth Cave National Park,3.8619,586514,1.0,0.0,4.231
1257,10236098,Mammoth Cave National Park,3.8103,586514,1.0,0.0,4.231
1258,10041962,Mammoth Cave National Park,3.7453,586514,1.0,0.0,4.231
1259,10037955,Mammoth Cave National Park,2.7447,586514,1.0,0.0,4.231
1260,10474893,Mammoth Cave National Park,2.6282,586514,1.0,0.0,4.231
1261,10382120,Mammoth Cave National Park,2.5053,586514,1.0,0.0,4.231
1262,10033788,Mammoth Cave National Park,1.841,586514,1.0,0.0,4.231
1263,10039483,Mammoth Cave National Park,0.8053,586514,1.0,0.0,4.231
1264,10006208,Acadia National Park,43.9161,3303393,6.0,25.387,84.623
1265,10006042,Acadia National Park,34.8209,3303393,6.0,25.387,84.623
1266,10241910,Acadia National Park,31.0667,3303393,6.0,25.387,84.623
1267,10260660,Acadia National Park,30.4711,3303393,6.0,25.387,84.623
1268,10010417,Acadia National Park,28.714,3303393,6.0,25.387,84.623
1269,10279767,Acadia National Park,28.5985,3303393,6.0,25.387,84.623
1270,10235826,Acadia National Park,27.4348,3303393,6.0,25.387,84.623
1271,10012621,Acadia National Park,23.0276,3303393,5.0,16.925,25.387
1272,10260691,Acadia National Park,19.8649,3303393,5.0,16.925,25.387
1273,10258661,Acadia National Park,19.718,3303393,5.0,16.925,25.387
1274,10000347,Acadia National Park,19.5693,3303393,5.0,16.925,25.387
1275,10274864,Acadia National Park,18.9631,3303393,5.0,16.925,25.387
1276,10016038,Acadia National Park,18.9298,3303393,5.0,16.925,25.387
1277,10235832,Acadia National Park,18.0618,3303393,5.0,16.925,25.387
1278,10011593,Acadia National Park,17.817,3303393,5.0,16.925,25.387
1279,10000030,Acadia National Park,17.7959,3303393,5.0,16.925,25.387
1280,10016942,Acadia National Park,17.468,3303393,5.0,16.925,25.387
1281,10009072,Acadia National Park,16.9863,3303393,5.0,16.925,25.387
1282,10277873,Acadia National Park,16.931,3303393,5.0,16.925,25.387
1283,10002987,Acadia National Park,16.2034,3303393,4.0,12.693,16.925
1284,10015501,Acadia National Park,16.0589,3303393,4.0,12.693,16.925
1285,10030291,Acadia National Park,15.7278,3303393,4.0,12.693,16.925
1286,10007378,Acadia National Park,15.5088,3303393,4.0,12.693,16.925
1287,10258677,Acadia National Park,15.2347,3303393,4.0,12.693,16.925
1288,10014248,Acadia National Park,14.9756,3303393,4.0,12.693,16.925
1289,10007829,Acadia National Park,14.9032,3303393,4.0,12.693,16.925
1290,10356531,Acadia National Park,14.1795,3303393,4.0,12.693,16.925
1291,10010045,Acadia National Park,14.0517,3303393,4.0,12.693,16.925
1292,10355329,Acadia National Park,13.5931,3303393,4.0,12.693,16.925
1293,10011223,Acadia National Park,13.4,3303393,4.0,12.693,16.925
1294,10013878,Acadia National Park,12.6934,3303393,4.0,12.693,16.925
1295,10013403,Acadia National Park,12.4132,3303393,3.0,8.462,12.693
1296,10007749,Acadia National Park,12.4093,3303393,3.0,8.462,12.693
1297,10014845,Acadia National Park,12.2976,3303393,3.0,8.462,12.693
1298,10258683,Acadia National Park,12.0947,3303393,3.0,8.462,12.693
1299,10302636,Acadia National Park,11.9862,3303393,3.0,8.462,12.693
1300,10289730,Acadia National Park,11.8602,3303393,3.0,8.462,12.693
1301,10289978,Acadia National Park,11.7124,3303393,3.0,8.462,12.693
1302,10235861,Acadia National Park,11.696,3303393,3.0,8.462,12.693
1303,10014213,Acadia National Park,11.5237,3303393,3.0,8.462,12.693
1304,10009328,Acadia National Park,11.4985,3303393,3.0,8.462,12.693
1305,10008614,Acadia National Park,11.3532,3303393,3.0,8.462,12.693
1306,10000541,Acadia National Park,11.3439,3303393,3.0,8.462,12.693
1307,10013499,Acadia National Park,11.3435,3303393,3.0,8.462,12.693
1308,10007701,Acadia National Park,11.3141,3303393,3.0,8.462,12.693
1309,10007431,Acadia National Park,11.2798,3303393,3.0,8.462,12.693
1310,10235834,Acadia National Park,11.1566,3303393,3.0,8.462,12.693
1311,10258957,Acadia National Park,10.4507,3303393,3.0,8.462,12.693
1312,10322999,Acadia National Park,10.0907,3303393,3.0,8.462,12.693
1313,10007964,Acadia National Park,10.035,3303393,3.0,8.462,12.693
1314,10003667,Acadia National Park,9.9517,3303393,3.0,8.462,12.693
1315,10009027,Acadia National Park,9.9482,3303393,3.0,8.462,12.693
1316,10258662,Acadia National Park,9.9224,3303393,3.0,8.462,12.693
1317,10258969,Acadia National Park,9.8408,3303393,3.0,8.462,12.693
1318,10009396,Acadia National Park,9.6895,3303393,3.0,8.462,12.693
1319,10011012,Acadia National Park,9.6397,3303393,3.0,8.462,12.693
1320,10013121,Acadia National Park,9.0673,3303393,3.0,8.462,12.693
1321,10297173,Acadia National Park,8.8323,3303393,3.0,8.462,12.693
1322,10258978,Acadia National Park,8.7599,3303393,3.0,8.462,12.693
1323,10260690,Acadia National Park,8.6083,3303393,3.0,8.462,12.693
1324,10009660,Acadia National Park,8.6072,3303393,3.0,8.462,12.693
1325,10033567,Acadia National Park,8.5675,3303393,3.0,8.462,12.693
1326,10010498,Acadia National Park,8.313,3303393,2.0,4.231,8.462
1327,10005044,Acadia National Park,8.1715,3303393,2.0,4.231,8.462
1328,10291331,Acadia National Park,8.0621,3303393,2.0,4.231,8.462
1329,10272276,Acadia National Park,7.9611,3303393,2.0,4.231,8.462
1330,10028047,Acadia National Park,7.9056,3303393,2.0,4.231,8.462
1331,10005452,Acadia National Park,7.8951,3303393,2.0,4.231,8.462
1332,10241325,Acadia National Park,7.8648,3303393,2.0,4.231,8.462
1333,10290537,Acadia National Park,7.8255,3303393,2.0,4.231,8.462
1334,10258956,Acadia National Park,7.7944,3303393,2.0,4.231,8.462
1335,10017247,Acadia National Park,7.7327,3303393,2.0,4.231,8.462
1336,10017169,Acadia National Park,7.6667,3303393,2.0,4.231,8.462
1337,10290655,Acadia National Park,7.4701,3303393,2.0,4.231,8.462
1338,10235828,Acadia National Park,7.446,3303393,2.0,4.231,8.462
1339,10015098,Acadia National Park,7.3678,3303393,2.0,4.231,8.462
1340,10258997,Acadia National Park,7.3064,3303393,2.0,4.231,8.462
1341,10347877,Acadia National Park,7.1496,3303393,2.0,4.231,8.462
1342,10242131,Acadia National Park,7.1003,3303393,2.0,4.231,8.462
1343,10259004,Acadia National Park,6.9133,3303393,2.0,4.231,8.462
1344,10279795,Acadia National Park,6.8021,3303393,2.0,4.231,8.462
1345,10258673,Acadia National Park,6.7586,3303393,2.0,4.231,8.462
1346,10014092,Acadia National Park,6.6898,3303393,2.0,4.231,8.462
1347,10254744,Acadia National Park,6.5939,3303393,2.0,4.231,8.462
1348,10258977,Acadia National Park,6.5779,3303393,2.0,4.231,8.462
1349,10009579,Acadia National Park,6.5566,3303393,2.0,4.231,8.462
1350,10319881,Acadia National Park,6.4841,3303393,2.0,4.231,8.462
1351,10239622,Acadia National Park,6.4578,3303393,2.0,4.231,8.462
1352,10356349,Acadia National Park,6.4104,3303393,2.0,4.231,8.462
1353,10013918,Acadia National Park,6.4071,3303393,2.0,4.231,8.462
1354,10006975,Acadia National Park,6.3892,3303393,2.0,4.231,8.462
1355,10013411,Acadia National Park,6.2788,3303393,2.0,4.231,8.462
1356,10001420,Acadia National Park,6.2711,3303393,2.0,4.231,8.462
1357,10009813,Acadia National Park,6.1572,3303393,2.0,4.231,8.462
1358,10342865,Acadia National Park,6.1487,3303393,2.0,4.231,8.462
1359,10309573,Acadia National Park,6.0095,3303393,2.0,4.231,8.462
1360,10347976,Acadia National Park,5.9984,3303393,2.0,4.231,8.462
1361,10008569,Acadia National Park,5.9313,3303393,2.0,4.231,8.462
1362,10352558,Acadia National Park,5.8526,3303393,2.0,4.231,8.462
1363,10258966,Acadia National Park,5.6174,3303393,2.0,4.231,8.462
1364,10030292,Acadia National Park,5.596,3303393,2.0,4.231,8.462
1365,10276731,Acadia National Park,5.5853,3303393,2.0,4.231,8.462
1366,10003725,Acadia National Park,5.5826,3303393,2.0,4.231,8.462
1367,10000372,Acadia National Park,5.5627,3303393,2.0,4.231,8.462
1368,10352247,Acadia National Park,5.4994,3303393,2.0,4.231,8.462
1369,10282890,Acadia National Park,5.479,3303393,2.0,4.231,8.462
1370,10028045,Acadia National Park,5.4559,3303393,2.0,4.231,8.462
1371,10012463,Acadia National Park,5.4129,3303393,2.0,4.231,8.462
1372,10012701,Acadia National Park,5.3721,3303393,2.0,4.231,8.462
1373,10354104,Acadia National Park,5.2542,3303393,2.0,4.231,8.462
1374,10235846,Acadia National Park,5.2499,3303393,2.0,4.231,8.462
1375,10338973,Acadia National Park,5.1587,3303393,2.0,4.231,8.462
1376,10009227,Acadia National Park,5.1543,3303393,2.0,4.231,8.462
1377,10347950,Acadia National Park,5.1368,3303393,2.0,4.231,8.462
1378,10016643,Acadia National Park,5.0743,3303393,2.0,4.231,8.462
1379,10346860,Acadia National Park,5.0525,3303393,2.0,4.231,8.462
1380,10357220,Acadia National Park,5.0349,3303393,2.0,4.231,8.462
1381,10003185,Acadia National Park,4.9828,3303393,2.0,4.231,8.462
1382,10326985,Acadia National Park,4.7946,3303393,2.0,4.231,8.462
1383,10015481,Acadia National Park,4.7113,3303393,2.0,4.231,8.462
1384,10336808,Acadia National Park,4.6807,3303393,2.0,4.231,8.462
1385,10312233,Acadia National Park,4.6747,3303393,2.0,4.231,8.462
1386,10347623,Acadia National Park,4.6132,3303393,2.0,4.231,8.462
1387,10301297,Acadia National Park,4.4857,3303393,2.0,4.231,8.462
1388,10011904,Acadia National Park,4.4448,3303393,2.0,4.231,8.462
1389,10258982,Acadia National Park,4.3433,3303393,2.0,4.231,8.462
1390,10002084,Acadia National Park,4.2985,3303393,2.0,4.231,8.462
1391,10357489,Acadia National Park,4.0902,3303393,1.0,0.0,4.231
1392,10259002,Acadia National Park,4.0446,3303393,1.0,0.0,4.231
1393,10258959,Acadia National Park,3.9956,3303393,1.0,0.0,4.231
1394,10512851,Acadia National Park,3.9106,3303393,1.0,0.0,4.231
1395,10376701,Acadia National Park,3.9081,3303393,1.0,0.0,4.231
1396,10290536,Acadia National Park,3.8489,3303393,1.0,0.0,4.231
1397,10344064,Acadia National Park,3.8198,3303393,1.0,0.0,4.231
1398,10531584,Acadia National Park,3.7983,3303393,1.0,0.0,4.231
1399,10004090,Acadia National Park,3.7313,3303393,1.0,0.0,4.231
1400,10006506,Acadia National Park,3.6481,3303393,1.0,0.0,4.231
1401,10009723,Acadia National Park,3.6409,3303393,1.0,0.0,4.231
